FixedVehCost,CostperDel,StaffCost,VehRunCost,Emissions,DelsByCycle,DistByCycle,Cycles,Vans
636.0,1.5206884324804013,902.4,186.06068243277502,117552.81893681118,0.826278659611993,0.9304168404031643,9,3,
292.0,1.2203974373834858,841.6000000000001,250.3306939928727,199719.07127138652,0.8650793650793651,0.8907590797270539,8,1,
472.0,1.52828573949906,1065.8000000000002,195.27602859193382,132057.7371014663,0.8289241622574955,0.9214014326438991,9,2,
276.0,1.2205365595122188,803.4,304.6884584868561,275284.99049423635,0.818342151675485,0.8536275428668193,7,1,
472.0,1.490105949402733,926.8000000000001,290.9801466226993,272255.32482794044,0.8051146384479718,0.8394714854107359,9,2,
832.0,1.9874542101109387,758.8000000000001,662.9730742658044,839429.7176500435,0.3897707231040564,0.44759660845615357,11,4,
652.0,1.5534301742319634,498.59999999999997,610.9898175790465,757635.0601443483,0.5044091710758377,0.5178547898172633,10,3,
716.0,1.6611059846865859,680.0,487.6941866345883,589028.6670233265,0.5802469135802469,0.585911121548168,14,3,
848.0,1.8382624135537164,665.4,571.1895769699146,718856.2403663854,0.47001763668430335,0.46982355171001605,12,4,
848.0,1.6803576732893173,703.1999999999999,354.3256015100858,404291.5466683758,0.5855379188712522,0.6857669968374157,12,4,
848.0,1.8011743428177664,831.4000000000002,363.1317047553469,413008.1295553055,0.582010582010582,0.6901244187795885,12,4,
864.0,1.7280299781810071,703.0,392.5859952572621,457631.4746772815,0.5934744268077602,0.6538092063293967,13,4,
864.0,1.7954587589920206,796.0,376.0502326969514,422786.93551822845,0.5731922398589065,0.7049257614556842,13,4,
816.0,1.8510303695442833,873.4,409.6684390632174,470785.3004987237,0.5652557319223986,0.6757108280441253,10,4,
864.0,1.7496535675308902,690.2,429.9071455800296,513051.0702559662,0.5573192239858906,0.6113493064145643,13,4,
864.0,1.7741581466186003,736.8000000000002,411.0953382654925,487313.87258548825,0.5582010582010583,0.6244185110970224,13,4,
880.0,1.9810206231896452,877.8000000000001,488.6773866970577,583026.2532690723,0.527336860670194,0.6119028656639115,14,4,
848.0,1.648574938651797,763.4,258.08398043113766,263366.6041062603,0.6675485008818343,0.7926292255457092,12,4,
864.0,1.847771866427117,953.2,278.1732965283509,288308.27603016596,0.6843033509700176,0.7818105090472091,13,4,
880.0,1.6996865390902673,752.2000000000002,295.2445353283631,318383.4055593363,0.6622574955908289,0.74929868041856,14,4,
864.0,1.767283866639561,852.6,287.4999047692623,302257.5077471523,0.654320987654321,0.770989828779215,13,4,
700.0,1.6885215186150597,921.6000000000001,293.18340210947764,303725.142524034,0.7134038800705468,0.7821456494472703,13,3,
880.0,1.8056464961827814,875.6000000000001,292.00312667127406,317224.61048640223,0.6305114638447972,0.742308805480042,14,4,
880.0,1.5612454633377049,538.2,352.2523554249573,402492.5304234932,0.6208112874779541,0.6838254178396597,14,4,
864.0,1.7390023560255463,772.0000000000001,336.0286717329694,375617.92324562924,0.6155202821869489,0.7118571648635853,13,4,
864.0,1.806478576320011,827.1999999999999,357.34670554689274,396534.8382734579,0.6313932980599647,0.7202475536610984,13,4,
668.0,1.742463642647402,964.6000000000001,343.35377076215366,373064.6950594446,0.6843033509700176,0.7421683768789005,11,3,
880.0,1.8677291936800722,887.0,351.0049056332018,387305.39148839144,0.6552028218694885,0.7264309468281219,14,4,
880.0,1.7058707895212024,676.0,378.45747531704353,432786.45176707435,0.6111111111111112,0.682696568467615,14,4,
848.0,1.7782947780491538,796.6,371.9862783077407,413629.4932094224,0.6287477954144621,0.7179338124792096,12,4,
488.0,1.5396785928984005,871.8000000000001,386.1955243467861,422074.55387579283,0.6860670194003528,0.7363911228693927,10,2,
864.0,1.9487703508432208,950.0,395.9055778562124,451752.56663251243,0.6437389770723104,0.6857137084958547,13,4,
684.0,1.6474614336454685,713.8000000000001,470.421265753961,556759.0192840745,0.6067019400352733,0.6273744143678904,12,3,
880.0,1.812610096383058,734.3999999999999,441.099849298388,519505.0723791918,0.6137566137566137,0.6362817572805269,14,4,
864.0,1.913090215054811,870.6000000000001,434.8443038721553,502347.6571977301,0.6419753086419753,0.6679382198409387,13,4,
880.0,1.678439063543236,855.1999999999998,168.1498980580297,119467.28722519238,0.7733686067019401,0.9137541371836972,14,4,
880.0,1.6816635356479057,849.8,177.20644942472507,133930.90817359329,0.7574955908289241,0.9025169681527114,14,4,
848.0,1.6607668785095697,811.6,223.70964022985197,205647.45407642509,0.7248677248677249,0.8468897250969063,12,4,
880.0,1.7437823266131678,872.4000000000001,225.0491583793321,200365.1933679657,0.7504409171075838,0.8589842573253232,14,4,
864.0,1.7704788886607528,896.2,247.5230597412936,236986.14926432254,0.7239858906525574,0.8288925309833379,13,4,
864.0,1.7131445393379998,821.4,257.3059076092921,251441.92930943923,0.6825396825396826,0.8184923944216036,13,4,
880.0,1.7649399102077168,845.0,276.4418581755507,267220.80293798767,0.7407407407407407,0.824147837817896,14,4,
832.0,1.7502962548166472,890.4,262.4359529620778,245591.3447662986,0.7389770723104057,0.8393944067552422,11,4,
864.0,1.7610117658819149,875.4000000000001,257.5873425100912,245591.3447662986,0.7389770723104057,0.8309014283757475,13,4,
880.0,1.719993628593836,791.0000000000001,279.47277482541,280237.1663720801,0.7239858906525574,0.8037982259893639,14,4,
864.0,1.787858406726369,850.2,313.23143322770244,310212.87206759653,0.781305114638448,0.81111165522591,13,4,
716.0,1.7465373292824873,977.6,286.97333140634026,285425.4332301538,0.7530864197530864,0.8086454857694948,14,3,
700.0,1.7636791233593003,1009.2,290.8121258894464,285425.4332301538,0.7530864197530864,0.8161406607700218,13,3,
716.0,1.4951310212403215,818.2000000000002,161.27857808652428,102658.93801575637,0.8059964726631393,0.9295022701608364,14,3,
552.0,1.3872631101600008,864.4,156.75636692144084,91658.88618942894,0.8624338624338624,0.9389864410387893,14,2,
880.0,1.8186952347107612,1028.0,154.40039616200326,87618.32906736745,0.8518518518518519,0.9419048312940537,14,4,
224.0,1.3076457061764017,1146.6000000000001,112.27023080403937,0.0,1.0,1.0,14,0,
388.0,1.2302308235524018,819.8000000000001,187.28175390842375,119081.33434964929,0.890652557319224,0.9296364600762655,14,1,
372.0,1.2506940955465295,859.4000000000001,186.88710434976457,119081.33434964929,0.890652557319224,0.9293755891835838,13,1,
832.0,1.6475387967389208,854.5999999999999,181.70899550193624,128227.11613359206,0.8218694885361552,0.9148694187725129,11,4,
700.0,1.59202662359662,930.1999999999998,175.15819115856723,121868.94144702528,0.8271604938271605,0.9171246023310203,13,3,
864.0,1.6080639822133818,743.8000000000001,215.74455582997481,178241.23175753068,0.8095238095238095,0.8819760651036573,13,4,
716.0,1.699676821215368,1017.9999999999999,193.4335152582271,148001.30557325858,0.8121693121693122,0.9000243084915249,14,3,
880.0,1.757355247411444,911.2,201.6408505645774,153563.6030038983,0.8209876543209876,0.9009816802064406,14,4,
880.0,1.7507362433326763,839.6000000000001,265.73489993925466,246786.51500703112,0.8015873015873016,0.8426733613372938,14,4,
536.0,1.5435052909091105,936.6000000000001,277.7349998909313,257449.8555073133,0.8324514991181657,0.843458314882272,13,2,
848.0,1.6440898619453126,733.4,282.99790344598455,267402.2795577465,0.8236331569664903,0.8350877692718325,12,4,
504.0,1.5174574742233204,932.9999999999999,283.79677576924547,264710.97496652394,0.8236331569664903,0.8408168603276047,11,2,
732.0,1.7420634667301476,793.4,450.0999712719875,543480.0017750445,0.5934744268077602,0.586502054409067,15,3,
928.0,1.8127334188182957,702.2,425.43969693994745,513051.0702559662,0.5573192239858906,0.5893351993400526,17,4,
732.0,1.8503051946612465,870.0000000000001,496.2460907458533,598289.4521468902,0.527336860670194,0.589887124791349,15,3,
896.0,1.7778279907088113,769.8,350.2569414637919,392180.7842414089,0.5802469135802469,0.7098687084667344,15,4,
928.0,1.8210953441167184,795.2,341.92212022835844,391766.0911256262,0.5908289241622575,0.6799686769178351,17,4,
896.0,1.700907224079731,624.2000000000002,408.6287921064144,481845.9515640738,0.5784832451499118,0.6341137779637772,15,4,
912.0,1.7926800648727546,737.0,383.8991935657037,449853.2127952061,0.5873015873015873,0.6450957005297708,16,4,
928.0,1.9389602043925296,859.4,411.3808717811285,481295.0246905477,0.5987654320987654,0.6477683674256487,17,4,
732.0,1.8905248551585727,925.1999999999999,486.6551857498215,576604.2466608111,0.5485008818342152,0.6253268566770385,15,3,
780.0,1.578427204848224,742.1999999999999,267.73645029788605,270817.5843111388,0.7098765432098766,0.7983783913785072,18,3,
960.0,1.7278829330138659,751.0000000000001,248.41924603772367,254313.22997684416,0.716931216931217,0.7904833727067094,19,4,
928.0,1.7875428962079558,820.8000000000002,278.27364429982157,304210.52582403563,0.6552028218694885,0.7361120536108748,17,4,
896.0,1.871145017121949,952.0000000000001,273.87844941629,288308.27603016596,0.6843033509700176,0.7699673061140907,15,4,
944.0,1.8430900599365616,868.1999999999999,277.86412796806104,281795.64534432517,0.7283950617283951,0.7967068826977715,18,4,
796.0,1.676502546122885,825.0000000000002,280.1538873033515,295110.1451747422,0.6957671957671958,0.769437817762821,19,3,
960.0,1.7408948085088758,711.0000000000001,303.17471284906503,338479.6900079817,0.6684303350970018,0.7132876008334897,19,4,
896.0,1.815435361776041,847.4,315.30370025403073,338569.46065052925,0.6763668430335097,0.7531784135486645,15,4,
944.0,1.7592469556445955,734.2,316.7860477009713,353564.0125344453,0.7231040564373897,0.7136567913543961,18,4,
732.0,1.6941735912745939,899.8000000000001,289.3928525053894,297503.2857009673,0.716931216931217,0.787603491265236,15,3,
796.0,1.8214836229576596,954.6,314.9624284339861,353133.5810895147,0.6763668430335097,0.70826872012565,19,3,
960.0,1.9024588128330246,876.8000000000001,320.58829375265003,347670.92219629383,0.7125220458553791,0.7439906058876014,19,4,
896.0,1.7287186360174982,732.6,331.76693324384297,375655.50652359147,0.6243386243386243,0.6959914876610817,15,4,
912.0,1.6787198179950182,657.4,334.2682736063507,376924.05773561844,0.6102292768959435,0.7012622059889513,16,4,
796.0,1.7747359571806536,856.0,360.5505754428611,416632.4204479222,0.6155202821869489,0.6675330018807009,19,3,
960.0,1.8812939753575968,816.4000000000001,356.9873680555148,414902.5719535465,0.6552028218694885,0.6585788944189621,19,4,
632.0,1.6756409020262706,903.4000000000002,364.7767828977905,401817.89745614957,0.7777777777777778,0.7282466956745953,19,2,
896.0,1.8571007852272132,860.2,349.75229044765945,387305.39148839144,0.6552028218694885,0.7225424402620513,15,4,
912.0,1.8812957353164566,859.2,362.18936384886166,414412.7875913936,0.6252204585537919,0.681921365298281,16,4,
780.0,1.725673902883702,794.0,382.91420587011817,436306.7345999012,0.6499118165784833,0.6876560197016961,18,3,
912.0,1.7014212935536936,636.8000000000001,380.61174688988854,442438.7501238326,0.6296296296296297,0.6582944803878606,16,4,
912.0,1.8583123828941333,819.8,375.5262422019469,428973.60799971496,0.6287477954144621,0.6841876603164061,16,4,
796.0,1.7996648051880353,860.0,384.8198890832321,432876.4144486736,0.6437389770723104,0.7042728096777954,19,3,
944.0,2.0124453791497094,946.0000000000001,392.1130599557703,443259.2326348734,0.609347442680776,0.6980928251934468,18,4,
780.0,1.7386341506216987,755.9999999999999,435.61112680500645,516740.6152052858,0.6419753086419753,0.6230799959034131,18,3,
896.0,1.8240080182383402,721.8000000000001,450.6250926822776,527867.3044626481,0.6419753086419753,0.6456603656000218,15,4,
960.0,1.7756142062790012,636.2,417.3465099203872,499128.4250717534,0.6499118165784833,0.6070147551962478,19,4,
764.0,1.8946075690883601,935.8000000000002,448.6849833462003,525061.074235301,0.6596119929453262,0.6473772962199928,17,3,
960.0,1.78131327263814,788.3999999999999,271.6092511716508,275075.1759225965,0.800705467372134,0.7975879484347654,19,4,
468.0,1.3992595582420808,785.0000000000001,333.76033904651973,347075.50786114315,0.8033509700176367,0.7793622452339207,19,1,
764.0,1.4515002194101756,718.6,163.40124881113928,118785.92420426081,0.7530864197530864,0.909823916476439,17,3,
960.0,1.6844228136018784,789.2,160.93547062453007,116195.0151129479,0.7954144620811288,0.9110251629356937,19,4,
796.0,1.5979248436763407,861.8,154.24677272897037,101757.94950318994,0.7751322751322751,0.9248718765200707,19,3,
944.0,1.7373654729529708,858.4000000000001,167.77244632866874,120125.82968469977,0.7848324514991182,0.9124555250790495,18,4,
960.0,1.7538718031967127,865.2,163.6906248250721,118954.93513175315,0.798941798941799,0.9098854711074634,19,4,
732.0,1.5369702162589496,828.8,182.124225237649,131081.19027870987,0.7821869488536155,0.9115678013346807,15,3,
928.0,1.536229496041969,632.0000000000001,182.08424851159276,149631.3323118701,0.7671957671957672,0.8833883374975328,17,4,
960.0,1.7584940244533243,854.2000000000002,179.93222373006955,136837.1103623773,0.781305114638448,0.901269742326689,19,4,
780.0,1.6382097915574823,899.0000000000001,178.7299036261847,146079.80526111176,0.7936507936507936,0.8847976280976456,18,3,
944.0,1.8046944740314184,920.8,181.72353355162835,156017.50144844563,0.736331569664903,0.8709653802728416,18,4,
796.0,1.5598088847204887,737.8000000000001,235.02327527303427,227264.47526978736,0.7486772486772487,0.8239677412012418,19,3,
912.0,1.571708709586623,684.4000000000001,185.9176766712303,158678.5146015531,0.6940035273368607,0.8727595364568508,16,4,
960.0,1.763521712885092,853.4,186.4336224116942,158197.76618484574,0.7848324514991182,0.8744853142241069,19,4,
764.0,1.650704996110987,905.8000000000001,202.09946558985888,178032.31397520588,0.7469135802469136,0.8626622144239551,17,3,
896.0,1.844962767930077,964.6000000000001,231.58777883270696,213524.38627326285,0.7716049382716049,0.845679175243075,15,4,
944.0,1.8273450384803065,919.0000000000002,209.2092736366677,201800.43656257057,0.7054673721340388,0.8252220251386239,18,4,
896.0,1.6988291519418692,779.6000000000001,250.87225830207962,250194.72215178108,0.6887125220458554,0.8070576490537875,15,4,
960.0,1.6527641675063731,668.1999999999999,246.03456595222707,246781.8398101287,0.7345679012345679,0.8036148726632801,19,4,
896.0,1.7625551582236687,830.4000000000001,272.33754942564013,263489.61811628856,0.7222222222222222,0.8236923674178792,15,4,
912.0,1.7740875947627601,842.2,257.61533246096985,258949.60971991852,0.6887125220458554,0.8023083266673433,16,4,
764.0,1.6800195014037036,895.6000000000001,245.54211459179953,242591.71752878954,0.7231040564373897,0.8124758278165868,17,3,
896.0,1.8080858229643706,898.6,255.7693232415961,251158.50735929198,0.7142857142857143,0.8158648539254005,15,4,
928.0,1.8522081864610371,927.6,244.80408344681615,242008.6451883789,0.708994708994709,0.8121348701793939,17,4,
796.0,1.6682990198166068,812.8,283.05108847203223,282697.226263905,0.7707231040564374,0.8061950711943767,19,3,
912.0,1.720946992645278,739.5999999999999,299.95388965974564,298385.0099727486,0.7610229276895943,0.8085496076998516,16,4,
780.0,1.7377841957476814,901.8,288.84727797787093,290786.54156547267,0.7583774250440917,0.8013651220319568,18,3,
764.0,1.8285216362606274,1017.0,292.54353551955126,294132.1821721283,0.7663139329805997,0.8021543834123536,17,3,
944.0,1.9220054568945486,949.0,286.55418811841815,288115.13424431713,0.7601410934744268,0.8021440568492759,18,4,
796.0,1.5472545981905501,818.8,139.78671434808388,83602.02751214482,0.8500881834215167,0.9366497663641479,19,3,
960.0,1.6927085647582314,799.6,159.93151243583432,112463.60541704134,0.8130511463844797,0.9154380102967092,19,4,
780.0,1.622807457031639,927.0000000000002,133.26365627387852,72664.07216422862,0.8174603174603174,0.9455042923211702,18,3,
960.0,1.7486241546535048,862.9999999999999,159.93979137707458,107928.02659806557,0.8015873015873016,0.921712794254078,19,4,
796.0,1.7964912672009776,1094.6,146.62109700590864,78587.4228112678,0.908289241622575,0.9469574735169084,19,3,
960.0,1.7716558931318604,891.2,157.85778281152966,107299.88069960834,0.8033509700176367,0.9206572249616719,19,4,
468.0,1.5648057997068812,1157.6,148.8897768676033,78977.48595520148,0.8897707231040565,0.9478129799440629,19,1,
780.0,1.5765077903123763,834.4,173.3598342142345,127521.28367412419,0.845679012345679,0.9076964145082221,18,3,
944.0,1.6354450511663932,727.0000000000001,183.59468802268967,148515.89785645157,0.828042328042328,0.8874043412014067,18,4,
960.0,1.7523664782102986,850.2000000000002,176.9835862904783,124822.19424193767,0.8130511463844797,0.9149609766696113,19,4,
632.0,1.4899310319631949,875.0,182.58179024626295,141450.92352027062,0.8333333333333334,0.8973930564461589,19,2,
912.0,1.7242359834757093,871.9999999999998,171.28360526145448,121066.56382683197,0.8227513227513228,0.9146047474297401,16,4,
960.0,1.8356507866384064,956.0000000000002,165.62799204795232,123845.88180590322,0.8068783068783069,0.904616281895641,19,4,
796.0,1.551541379968336,768.8,194.64792488409313,159253.63808791895,0.8015873015873016,0.8845326453847516,19,3,
928.0,1.672513013361187,777.0000000000001,191.62975715158578,158648.39524255553,0.8015873015873016,0.8814178485141171,17,4,
944.0,1.7613155511864191,852.2000000000002,201.13183504539893,166375.793509057,0.8015873015873016,0.8816426461739878,18,4,
796.0,1.6492289765043116,867.8000000000003,206.42565935588902,173291.45082835606,0.8245149911816578,0.8775813311295165,19,3,
928.0,1.7489192968024043,867.8000000000002,187.47448257392637,140390.4678285888,0.8077601410934744,0.9043282233592159,17,4,
796.0,1.7558564650836455,981.0,214.14123140485393,188204.18182813728,0.8033509700176367,0.8634432636760634,19,3,
944.0,1.8129076902476373,917.0,194.83732074082093,160060.07934221023,0.8130511463844797,0.8834723546969617,18,4,
764.0,1.6081673445253246,800.3999999999999,259.2617686917183,248197.05431540118,0.8130511463844797,0.8289473414501035,17,3,
960.0,1.711490916633785,723.8000000000001,257.03069946271245,246786.51500703112,0.8015873015873016,0.8275125515453545,19,4,
960.0,1.7883390941775918,802.6,265.37653279738913,251710.8456067163,0.8174603174603174,0.8333325782614107,19,4,
452.0,1.5320969151827657,1025.2,260.19790181725614,244573.89855074606,0.8518518518518519,0.8374485805634927,18,1,
468.0,1.3731114062714573,807.4000000000001,281.7083347118326,272689.25010643527,0.8430335097001763,0.8234432564651665,19,1,
468.0,1.481239023983214,926.6000000000003,285.1250531969646,272689.25010643527,0.8430335097001763,0.8294205871374151,19,1,
1024.0,1.7859689847052962,611.8000000000001,389.48882865580595,469699.2305664554,0.5811287477954145,0.5893236934089319,23,4,
860.0,1.666026663273815,612.6,416.67423615250607,504758.19923908747,0.5784832451499118,0.5790900751992264,23,3,
860.0,1.6017099431781305,571.6000000000001,384.73907556399985,460936.97551424423,0.5925925925925926,0.6034068243778619,23,3,
860.0,1.6431452384438923,617.8000000000001,385.52670039537384,460936.97551424423,0.5925925925925926,0.6076188058338557,23,3,
976.0,1.7275518259115603,586.2000000000002,396.8437705837094,469699.2305664554,0.5811287477954145,0.6272889621704888,20,4,
1024.0,1.810964267690126,654.5999999999999,375.0334795606031,445251.03509762394,0.5987654320987654,0.6214959705719978,23,4,
992.0,2.091831242712148,992.4000000000001,387.736629235576,452880.2669972837,0.5970017636684304,0.6505362989732455,21,4,
976.0,1.9806083092043774,852.6,417.40982263776385,487769.5199254522,0.5890652557319224,0.6497513241701703,20,4,
1292.0,1.803226699193223,601.1999999999999,151.65907688511518,158561.59986189808,0.7892416225749559,0.7753036805998623,50,3,
1232.0,1.757488179332354,571.2,189.79159536288938,196391.66871230962,0.7821869488536155,0.7829705722725204,36,4,
872.0,1.5614984098248086,679.0,219.7391967413329,228454.8463557794,0.7716049382716049,0.7795267314061892,34,2,
1084.0,1.746860994728326,692.2,204.74036802192188,209791.8634736488,0.7795414462081128,0.7898539332923307,37,3,
1360.0,1.8930767404832605,590.6000000000001,196.14902370801715,215309.35895399703,0.7425044091710759,0.7319323533156551,44,4,
1024.0,1.9124801087040675,926.0000000000001,218.75244327041236,221507.88845094814,0.6807760141093474,0.7976920088204047,23,4,
1168.0,1.7291752424857183,554.6,238.28472497880455,260763.98895940935,0.7328042328042328,0.7350647006048296,32,4,
1264.0,1.8422648191623112,562.9999999999999,262.1283049300611,294821.5623730748,0.7601410934744268,0.7044459461244966,38,4,
892.0,1.720743441778762,796.6,262.7230629771162,290990.92350577435,0.7045855379188712,0.7223184731576261,25,3,
1084.0,1.7262862296749708,604.8000000000001,268.8085844514168,311747.70211701165,0.7477954144620811,0.6619622814058218,37,3,
892.0,1.7699626103465236,853.9999999999999,261.13760013295786,275102.2123691209,0.7627865961199295,0.7693693528984743,25,3,
1104.0,1.767768414101113,663.3999999999999,237.24938159066227,253965.64264225485,0.7134038800705468,0.7559425593842385,28,4,
712.0,1.6449050947992931,899.2,254.12237750239842,262307.0607873693,0.7839506172839507,0.7847494813125346,24,2,
844.0,1.838763162053982,966.8000000000002,274.3574257692155,295110.1451747422,0.6957671957671958,0.7516206992038387,22,3,
976.0,1.8969235042190418,932.6,242.51125378439312,260106.75115329,0.6472663139329806,0.7542072414874879,20,4,
1040.0,1.680906602451157,563.1999999999998,302.9480871796123,336041.22119266563,0.6887125220458554,0.7206771388395122,24,4,
844.0,1.7415217231743434,817.2,313.6856340797053,357688.7712281719,0.6419753086419753,0.6866531297783169,22,3,
940.0,1.6203468413765516,618.4000000000001,279.0733181210094,317077.8246952288,0.6693121693121693,0.6914951051608039,28,3,
892.0,1.7556118431797665,796.1999999999999,302.66383016585525,333125.89663829614,0.7469135802469136,0.729110433036253,25,3,
1024.0,1.7569675527885797,685.5999999999999,282.80120486224956,319190.0027972886,0.6596119929453262,0.7000764995467279,23,4,
712.0,1.6708310634621935,888.6,294.1224259661275,322747.3623147144,0.7266313932980599,0.7322715004260606,24,2,
876.0,1.8301216473953261,916.8000000000001,282.55794814629985,314946.85308121965,0.6851851851851852,0.71518296438447,24,3,
1024.0,1.9755022234948905,915.6,300.61952144320594,333873.2108893618,0.6675485008818343,0.7192856307904619,23,4,
876.0,1.7243052934653926,717.6000000000001,361.76220278975495,423428.34584503155,0.6596119929453262,0.6470342115543597,24,3,
992.0,1.7334918121720817,630.4000000000001,343.37971500314046,393196.59287646145,0.6922398589065256,0.6808290824768832,21,4,
860.0,1.7881786784032128,810.2000000000002,357.5946213092431,399771.3206561416,0.7072310405643739,0.7117197989831111,23,3,
1056.0,1.7921401460918482,622.8,353.4869256681558,414916.2203947263,0.6349206349206349,0.6421992747831745,25,4,
696.0,1.715898882463943,912.8000000000001,337.0293327141112,386078.6895398968,0.7019400352733686,0.6802667978709772,23,2,
876.0,1.8491011366562562,862.7999999999997,358.0806889681948,419873.34826874017,0.6119929453262787,0.6439800075388094,24,3,
